website_id,domain,retailer_name,country,oil,class,source,original_url,archive_hits,months_with_snapshots,signals,notes,score,_iso
BE:carrefour.be,www.carrefour.be,Carrefour,BE,olive_oil,category,sluggen,https://www.carrefour.be/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,olive_oil,category,sluggen,https://www.carrefour.be/category/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,olive_oil,search,search,https://www.carrefour.be/search?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,olive_oil,search,search,https://www.carrefour.be/recherche?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,sunflower_oil,category,sluggen,https://www.carrefour.be/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,sunflower_oil,category,sluggen,https://www.carrefour.be/category/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,sunflower_oil,search,search,https://www.carrefour.be/search?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:carrefour.be,www.carrefour.be,Carrefour,BE,sunflower_oil,search,search,https://www.carrefour.be/recherche?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,olive_oil,category,sluggen,https://www.delhaize.be/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,olive_oil,category,sluggen,https://www.delhaize.be/category/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,olive_oil,search,search,https://www.delhaize.be/search?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,olive_oil,search,search,https://www.delhaize.be/recherche?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,sunflower_oil,category,sluggen,https://www.delhaize.be/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,sunflower_oil,category,sluggen,https://www.delhaize.be/category/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,sunflower_oil,search,search,https://www.delhaize.be/search?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
BE:delhaize.be,www.delhaize.be,Delhaize,BE,sunflower_oil,search,search,https://www.delhaize.be/recherche?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,BE
NL:ah.nl,www.ah.nl,Albert Heijn,NL,olive_oil,category,sluggen,https://www.ah.nl/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,olive_oil,category,sluggen,https://www.ah.nl/category/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,olive_oil,search,search,https://www.ah.nl/search?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,olive_oil,search,search,https://www.ah.nl/recherche?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,sunflower_oil,category,sluggen,https://www.ah.nl/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,sunflower_oil,category,sluggen,https://www.ah.nl/category/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,sunflower_oil,search,search,https://www.ah.nl/search?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:ah.nl,www.ah.nl,Albert Heijn,NL,sunflower_oil,search,search,https://www.ah.nl/recherche?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,olive_oil,category,sluggen,https://www.jumbo.com/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,olive_oil,category,sluggen,https://www.jumbo.com/category/huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,olive_oil,search,search,https://www.jumbo.com/search?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,olive_oil,search,search,https://www.jumbo.com/recherche?q=huile-d-olive,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,sunflower_oil,category,sluggen,https://www.jumbo.com/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,sunflower_oil,category,sluggen,https://www.jumbo.com/category/huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,10,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,sunflower_oil,search,search,https://www.jumbo.com/search?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
NL:jumbo.com,www.jumbo.com,Jumbo,NL,sunflower_oil,search,search,https://www.jumbo.com/recherche?q=huile-de-tournesol,"{'wayback': 0, 'arquivo': 0}",0,"{'oil_in_url': True, 'unit_tokens': False, 'per_unit_price': False, 'oil_in_title': False, 'currency_tokens': False, 'locale_ok': True, 'gtin_valid': False}",,5,NL
